source_step,target_loss,branch,split,mode,index,scene,frame,valid_mae_m,valid_bias_m,foreground_mae_m,foreground_bias_m,background_mae_m,background_bias_m,local_slope,local_correlation,local_contrast_ratio,local_difference_mae,sigmoid_derivative_mean,sigmoid_extreme_fraction,delta_valid_mae_m_from_before_optimizer,delta_valid_bias_m_from_before_optimizer,delta_foreground_mae_m_from_before_optimizer,delta_foreground_bias_m_from_before_optimizer,delta_background_mae_m_from_before_optimizer,delta_background_bias_m_from_before_optimizer,delta_local_slope_from_before_optimizer,delta_local_correlation_from_before_optimizer,delta_local_contrast_ratio_from_before_optimizer,delta_local_difference_mae_from_before_optimizer,delta_sigmoid_derivative_mean_from_before_optimizer,delta_sigmoid_extreme_fraction_from_before_optimizer,delta_valid_mae_m_from_normal_A,delta_valid_bias_m_from_normal_A,delta_foreground_mae_m_from_normal_A,delta_foreground_bias_m_from_normal_A,delta_background_mae_m_from_normal_A,delta_background_bias_m_from_normal_A,delta_local_slope_from_normal_A,delta_local_correlation_from_normal_A,delta_local_contrast_ratio_from_normal_A,delta_local_difference_mae_from_normal_A,delta_sigmoid_derivative_mean_from_normal_A,delta_sigmoid_extreme_fraction_from_normal_A
400,view,remove_fixed_clip,train,eval,11904,scene_0046,128,0.008218372240662575,0.0009453670936636627,0.018319785594940186,0.007911059074103832,0.0037109784316271544,-0.0021628232207149267,0.44614459736448536,0.48548197457942643,0.9214437983529769,0.0030981050804257393,0.24414563179016113,0.0,-0.00017818249762058258,-0.00021458632545545697,-0.00028202496469020844,-0.001514621078968048,-0.00013184500858187675,0.00036550872027873993,0.01757623436438227,0.0029774192173048775,0.030318100988578345,4.752562381327152e-05,-6.638467311859131e-05,0.0,-9.279884397983551e-05,0.0006199809140525758,0.0002813059836626053,0.0013844287022948265,-0.0002597284037619829,0.0002788736019283533,-0.011456854130818483,-0.0013838621995613254,-0.020746975580080984,-4.3028732761740685e-05,0.00010548532009124756,0.0
400,view,remove_fixed_clip,train,eval,13440,scene_0052,128,0.00730488495901227,-0.0006306924624368548,0.011305863969027996,0.000764174445066601,0.003973263315856457,-0.0017922003753483295,0.36282639662024063,0.48593886699354955,0.7351652289848325,0.0024335021153092384,0.2429649978876114,0.0,-8.95787961781025e-05,-0.0004416622978169471,-0.00010963156819343567,-0.001351944578345865,-7.288018241524696e-05,0.0003163311630487442,0.0048181183415483275,0.00175737213331284,0.007239737251202194,9.615207090973854e-06,-0.00010660290718078613,0.0,-0.00014417292550206184,0.0006747121224179864,-4.294980317354202e-05,0.0011400638904888183,-0.0002284613437950611,0.0002872131299227476,-0.0016979187232685211,0.004992022296094523,-0.010827676270893871,-3.4436117857694626e-05,0.00012354552745819092,0.0
400,view,remove_fixed_clip,train,eval,15232,scene_0059,128,0.012294315733015537,0.006264319643378258,0.02103300578892231,0.01594354398548603,0.0057033211924135685,-0.0010360543383285403,0.37937556584434146,0.5594351747828742,0.6751183676143313,0.0033600153401494026,0.24272601306438446,0.0,-0.00044247228652238846,-0.0004300735890865326,-0.0008049197494983673,-0.001431955024600029,-0.0001691039651632309,0.0003255752380937338,0.012900385821970062,0.003085877246570501,0.019551842748848136,2.2481661289930344e-05,-0.00012703239917755127,0.0,0.0001502418890595436,0.0006417720578610897,0.0005744230002164841,0.001167423091828823,-0.0001696939580142498,0.000245308387093246,-0.008662804769360544,0.003339221665573655,-0.019622019670867297,-4.8428308218717575e-05,0.00013040006160736084,0.0
400,view,remove_fixed_clip,train,eval,17024,scene_0066,128,0.010112718679010868,0.0032618793193250895,0.028878314420580864,0.01753373071551323,0.003335406305268407,-0.0018924896139651537,0.24412962724999115,0.3587622899819585,0.6832545638385181,0.00443710433319211,0.2453491985797882,0.0,-0.00020502228289842606,-7.744715549051762e-05,-0.00018723122775554657,-0.0011943727731704712,-0.00021144538186490536,0.00032593775540590286,0.008473085956010623,0.0010240318543543458,0.020392270180002003,6.773462519049644e-05,-1.755356788635254e-05,0.0,2.4139881134033203e-06,0.0005568580236285925,0.0005393791943788528,0.0014990009367465973,-0.0001915136817842722,0.00021659769117832184,-0.00992278916654421,-0.0023906433507384084,-0.021746949982957564,-4.209578037261963e-05,7.192790508270264e-05,0.0
400,view,remove_fixed_clip,train,eval,18560,scene_0072,128,0.008917681872844696,-0.00011820557847386226,0.018431684002280235,0.004197097383439541,0.0041631730273365974,-0.0022747262846678495,0.42090219436496196,0.6035601303315041,0.6962549486058249,0.004092536401003599,0.2439211905002594,0.0,-1.3017095625400543e-05,-0.00024941869924077764,9.957700967788696e-05,-0.0013314057141542435,-6.928667426109314e-05,0.00029129208996891975,0.012328516292843372,0.001116434831610169,0.019387246933719182,2.9707327485084534e-05,-7.706880569458008e-05,0.0,-0.00022572558373212814,0.000535971463250462,-0.00020193681120872498,0.0010799302253872156,-0.00023761391639709473,0.00026413449086248875,-0.0071961368513771,0.0008093243705603603,-0.01301077747680246,-3.9153266698122025e-05,9.781122207641602e-05,0.0
400,view,remove_fixed_clip,train,eval,20352,scene_0079,128,0.014747113920748234,0.009971583262085915,0.024629635736346245,0.02026219852268696,0.005177956540137529,7.275772532011615e-06,0.31946155415048627,0.3271480866157046,0.9785595217474904,0.0027771906461566687,0.24257975816726685,0.0,-0.0004403982311487198,-0.00054972805082798,-0.000843387097120285,-0.0014205202460289001,-5.018897354602814e-05,0.00029345420307436143,0.006687564396532897,-0.00031416126151101453,0.021074590292885165,2.7750618755817413e-05,-0.00012721121311187744,0.0,0.00025247037410736084,0.0007809661328792572,0.0007060524076223373,0.0013091303408145905,-0.00018672924488782883,0.00026955020848618005,-0.008697366432344866,0.00027866048977681634,-0.02693499509765751,-3.113667480647564e-05,0.00014291703701019287,0.0
400,view,remove_fixed_clip,train,eval,21888,scene_0085,128,0.012465288862586021,0.006817846558988094,0.021001577377319336,0.014452215284109116,0.005396466236561537,0.0004958910867571831,0.5008441687830628,0.5534701858754723,0.909829233910392,0.003851360408589244,0.24403072893619537,0.0,-0.0002647135406732559,-0.00047627510502934456,-0.0005505885928869247,-0.001414259895682335,-2.7981586754322052e-05,0.0003004599275300279,0.01889380892114445,0.0030286811647572964,0.02899514973772388,5.516991950571537e-05,-9.480118751525879e-05,0.0,5.617458373308182e-05,0.0007314193062484264,0.00036443397402763367,0.00125059112906456,-0.00019908789545297623,0.0003014952235389501,-0.011357776618513227,-0.0010561384888807535,-0.018514634800225416,-3.5824719816446304e-05,0.00011658668518066406,0.0
400,view,remove_fixed_clip,train,eval,23680,scene_0092,128,0.006140852812677622,-0.0003273325855843723,0.012529618106782436,0.004021756816655397,0.003689029486849904,-0.001996387029066682,0.480878615846542,0.5149283204003003,0.9302597217208136,0.0042862072587013245,0.2445695400238037,0.0,-0.00012109102681279182,-0.00016177853103727102,-3.617815673351288e-05,-0.0013433406129479408,-0.00015367870219051838,0.00029167067259550095,0.010808452725829809,-0.0017284669934265473,0.02426994882656419,2.934783697128296e-05,-5.117058753967285e-05,0.0,-0.0001230333000421524,0.0004417122690938413,7.970444858074188e-05,0.0009587525855749846,-0.00020083854906260967,0.00024328753352165222,-0.005257079096445072,0.0020473125152041804,-0.01405790611576374,-4.009716212749481e-05,7.261335849761963e-05,0.0
400,view,remove_fixed_clip,train,eval,25472,scene_0099,128,0.01178154069930315,0.0020892934408038855,0.022877806797623634,0.007953600026667118,0.00473383441567421,-0.0016353755490854383,0.2867609616550021,0.36816115300075125,0.7789117391730005,0.003974119666963816,0.2433914989233017,0.0,-5.895271897315979e-06,-0.00045779021456837654,4.5415014028549194e-05,-0.0015577496960759163,-3.8481783121824265e-05,0.00024084059987217188,0.011475744357760498,0.004317289769270705,0.022310910586631594,4.1522085666656494e-05,-0.00010855495929718018,0.0,-0.0002007223665714264,0.0007295558461919427,-0.0001459997147321701,0.0013889088295400143,-0.0002354760654270649,0.0003107729135081172,-0.006197603445062816,-0.00065743250022543,-0.015438209347742204,-3.8844067603349686e-05,0.00013153254985809326,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,128,scene_0100,128,0.004794955253601074,-0.0024507390335202217,0.008007991127669811,-0.004597625229507685,0.00349387526512146,-0.0015813830541446805,0.5544155500172133,0.5518204457507881,1.0031701814231597,0.0024404937867075205,0.2444797158241272,0.0,0.0001061977818608284,-8.575618267059326e-05,0.0004957607015967369,-0.0010778452269732952,-5.155010148882866e-05,0.0003159779589623213,0.01383480327542852,0.0023739582670117,0.020594084213020336,3.1596748158335686e-05,-4.4226646423339844e-05,0.0,-0.0002899635583162308,0.000441600801423192,-0.000516040250658989,0.0009126043878495693,-0.00019841594621539116,0.00025087303947657347,-0.009963187460234724,-0.0015332033575237158,-0.015095007320701681,-2.9031652957201004e-05,7.602572441101074e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,384,scene_0101,128,0.005657766479998827,-0.0025849284138530493,0.010470795445144176,-0.005535082425922155,0.0032770808320492506,-0.0011256829602643847,0.6491970642702408,0.5985032845411671,1.0752988135749786,0.0024457238614559174,0.2441183626651764,0.0,0.00013499008491635323,-0.0001736772246658802,0.0003250185400247574,-0.0010909833945333958,4.0993792936205864e-05,0.0002800535876303911,0.010889698213716992,0.0006771711809415715,0.016958150332934352,3.33334319293499e-05,-7.061660289764404e-05,0.0,-0.00020729610696434975,0.0004048647824674845,-0.0003413064405322075,0.0007991380989551544,-0.0001410110853612423,0.00020984443835914135,-0.005983385366456262,0.002110650907853895,-0.013704672506108961,-3.3281976357102394e-05,7.513165473937988e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,640,scene_0102,128,0.007821270264685154,0.0015369311440736055,0.02209527976810932,0.010214145295321941,0.003289027838036418,-0.001218232442624867,0.35489227532792544,0.44897268596360296,0.7900913446728629,0.0037621050141751766,0.24495066702365875,0.0,5.6329648941755295e-05,-6.167276296764612e-05,0.00018088892102241516,-0.00119789969176054,1.677917316555977e-05,0.0002990993671119213,0.012890076602730338,0.0023644681277837365,0.02437058968917305,5.829706788063049e-05,-3.8310885429382324e-05,0.0,-0.00018984079360961914,0.00037245999556034803,-0.00020548328757286072,0.000913502648472786,-0.00018487428314983845,0.00020066986326128244,-0.0056704072278572215,-0.0013414106415955418,-0.010117303863244387,-3.179861232638359e-05,6.511807441711426e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,896,scene_0103,128,0.0070345145650208,-0.001184028573334217,0.01589958183467388,-0.00041907309787347913,0.003744714427739382,-0.0014679013984277844,0.4703527184252174,0.6130131338945298,0.7701835341419945,0.004533424042165279,0.24442467093467712,0.0,-1.4868564903736115e-05,-0.00012698385398834944,0.0003664512187242508,-0.0013516898034140468,-0.00015637557953596115,0.00032750109676271677,0.017859772262429185,0.0029464484325020246,0.025190946746924903,4.6988483518362045e-05,-4.9754977226257324e-05,0.0,-0.000228057149797678,0.00047310139052569866,-0.00035227276384830475,0.0011466399882920086,-0.00018195947632193565,0.00022315280511975288,-0.006417470422343363,0.0007631607669572604,-0.01137564318032469,-4.984578117728233e-05,8.109211921691895e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,1152,scene_0104,128,0.005597770679742098,-0.004246879834681749,0.01191641017794609,-0.009859052486717701,0.003361361799761653,-0.0022605163976550102,0.48778618752728714,0.5596428822609514,0.8677510806344512,0.002808177610859275,0.24450981616973877,0.0,0.0001706569455564022,-0.0001302408054471016,0.0008669672533869743,-0.0014210091903805733,-7.579335942864418e-05,0.00032661156728863716,0.00524003242639165,-0.005565913722510363,0.01767041768727584,4.9302587285637856e-05,-4.4539570808410645e-05,0.0,-0.00038679735735058784,0.0005042525008320808,-0.000776045024394989,0.0011300044134259224,-0.00024902704171836376,0.0002827746793627739,-0.004349154768588159,3.075996495971456e-05,-0.007791990410005334,-3.293156623840332e-05,8.176267147064209e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,1408,scene_0105,128,0.008160955272614956,-0.0014360541244968772,0.017212729901075363,0.004907978232949972,0.004743941593915224,-0.0038309041410684586,0.5013474122785008,0.6214325775388795,0.8088228121843403,0.0036046388559043407,0.24445173144340515,0.0,-0.0001412825658917427,-0.0001645134761929512,0.00012120231986045837,-0.001354951411485672,-0.00024036923423409462,0.00028487248346209526,0.013886131127206158,-0.00016704669401801375,0.022335885827084567,4.2193103581666946e-05,-4.813075065612793e-05,0.0,-0.00019863713532686234,0.0005264604697003961,-0.00012890994548797607,0.001247598323971033,-0.00022496050223708153,0.00025423383340239525,-0.007446915791282094,0.00012265942713252098,-0.012042216579985943,-3.492599353194237e-05,8.738040924072266e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,1664,scene_0106,128,0.00908307358622551,0.0019239078974351287,0.013458906672894955,0.005160166881978512,0.004876944236457348,-0.0011868420988321304,0.6172054483053853,0.6327134833421754,0.9645027858459568,0.002366002183407545,0.24267108738422394,0.0,-0.0001981053501367569,-0.0005257896846160293,-0.0005317507311701775,-0.0014157341793179512,0.00012259883806109428,0.00032964081037789583,0.01730223112597984,-0.0008404879060822656,0.02861113999801368,4.766508936882019e-05,-0.00013621151447296143,0.0,8.678529411554337e-05,0.0007208716124296188,0.00035048648715019226,0.0011906325817108154,-0.00016668997704982758,0.0002693290589377284,-0.008907868086189819,-0.0008579681416244211,-0.012882553065803659,-2.1108658984303474e-05,0.00013467669486999512,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,1920,scene_0107,128,0.016636086627840996,0.011546245776116848,0.04346584901213646,0.036813609302043915,0.0033885331358760595,-0.0009298510267399251,0.33021750364030106,0.4477361296437018,0.7435423540271323,0.004185353871434927,0.2443748116493225,0.0,-0.00019505620002746582,-0.0002449480816721916,-0.0005913861095905304,-0.0014096125960350037,6.41215592622757e-07,0.0003301239921711385,0.010155491699349484,-0.00168218496310657,0.02442282860421985,6.507756188511848e-05,-6.115436553955078e-05,0.0,6.471388041973114e-05,0.0005498882383108139,0.0005672946572303772,0.0012042373418807983,-0.0001834430731832981,0.00022679608082398772,-0.006115033407506354,0.0006395036434534984,-0.01464652810221101,-5.1295384764671326e-05,9.12696123123169e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,2176,scene_0108,128,0.008351624011993408,-0.0002274109865538776,0.013568823225796223,0.001026929821819067,0.004720739554613829,-0.001100363559089601,0.44301565135237825,0.4533923538067014,0.9863786889391859,0.003336018417030573,0.2433849275112152,0.0,0.0001579122617840767,-0.0004318869614508003,0.00026032980531454086,-0.0014845251571387053,8.663441985845566e-05,0.0003006912302225828,0.012895193174267738,0.004880225488153367,0.017869205852485415,5.352543666958809e-05,-0.00011433660984039307,0.0,-0.0002122391015291214,0.0006500702584162354,-0.0002619978040456772,0.0012309180456213653,-0.00017760740593075752,0.00024583155754953623,-0.007723970982759842,0.00038778814491446933,-0.017721991478150123,-4.883250221610069e-05,0.0001163780689239502,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,2432,scene_0109,128,0.016494708135724068,0.00852841418236494,0.02959512732923031,0.018514100462198257,0.005738540086895227,0.00032961362740024924,0.36045173573857053,0.5076361080601807,0.7034980624785258,0.0035634972155094147,0.24378064274787903,0.0,3.930181264877319e-05,-0.00030807219445705414,-3.5315752029418945e-05,-0.0010500717908143997,0.0001005656085908413,0.0003011497210536618,0.006921115027988034,-0.0031014139378663375,0.01776950662033916,1.5987316146492958e-05,-7.829070091247559e-05,0.0,-9.990483522415161e-05,0.0005675191059708595,-2.317875623703003e-05,0.0009244345128536224,-0.00016289902850985527,0.00027447015600046143,-0.0034951176821059193,0.0033040000299626726,-0.01156955167368634,-2.651824615895748e-05,9.700655937194824e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,2688,scene_0110,128,0.009550772607326508,0.002416399307549,0.019421081990003586,0.008883708156645298,0.0043896459974348545,-0.0009653184679336846,0.3720208499409412,0.4367284888343011,0.8593751744350004,0.003370305523276329,0.24420736730098724,0.0,3.815721720457077e-05,-0.000312871765345335,3.6617740988731384e-05,-0.001504814252257347,3.8961414247751236e-05,0.0003103869385086,0.016060816912357556,0.004904482665876619,0.026135338261925933,4.128599539399147e-05,-8.036196231842041e-05,0.0,-0.00015405844897031784,0.0005370015278458595,-0.00010097958147525787,0.001106885727494955,-0.0001818123273551464,0.00023901142412796617,-0.0066429540070828685,0.0002701477405980257,-0.015366237052979237,-4.192441701889038e-05,9.015202522277832e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,2944,scene_0111,128,0.008328807540237904,0.0030364557169377804,0.014077892526984215,0.008229892700910568,0.004071357659995556,-0.0008095118682831526,0.334239146803963,0.4273494510709801,0.7801884180744039,0.0028237183578312397,0.24409988522529602,0.0,-0.00010642968118190765,-0.0003563682548701763,-0.00037995539605617523,-0.0011849720031023026,9.612692520022392e-05,0.00025724887382239103,0.009254662317947637,0.002973405508166771,0.016034153890448488,2.4901004508137703e-05,-7.234513759613037e-05,0.0,1.7119571566581726e-05,0.000587815186008811,0.00030648987740278244,0.0009810901246964931,-0.0001971730962395668,0.00029657757841050625,-0.0034895313500753478,0.0015954308505242154,-0.01091799135148297,-3.106798976659775e-05,8.942186832427979e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,3200,scene_0112,128,0.00704516377300024,-0.0006848437478765845,0.010029441677033901,-0.0016246140003204346,0.005501635372638702,-0.00019877558224834502,0.4729376254282989,0.6189352812073549,0.7642586226809797,0.0035374294966459274,0.24400705099105835,0.0,0.00011355103924870491,-0.00017554109217599034,7.840245962142944e-05,-0.0011490540055092424,0.00013173185288906097,0.0003279793600086123,0.011555971906980211,-0.0010580026930285813,0.019808794490792092,4.9545662477612495e-05,-6.669759750366211e-05,0.0,-0.00017787562683224678,0.000493271742016077,-0.0002057645469903946,0.0009478868450969458,-0.00016345037147402763,0.00025813563843257725,-0.006082336924341847,0.0007047059022006197,-0.010657590012433715,-3.3428194001317024e-05,8.723139762878418e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,3456,scene_0113,128,0.008899501524865627,-0.0004015028243884444,0.019765960052609444,0.0010145483538508415,0.0034193997271358967,-0.0011156367836520076,0.3183071762178204,0.37023726595883194,0.8586840053644316,0.004656826611608267,0.2438274323940277,0.0,3.447197377681732e-05,-0.00038139568459882867,0.00020731613039970398,-0.00176291074603796,-5.2694929763674736e-05,0.00031532079447060823,0.011972576375051225,0.0011333844156311002,0.029832088195756112,0.00011709379032254219,-9.422004222869873e-05,0.0,-0.0001687426120042801,0.000701416633091867,-8.680485188961029e-05,0.001571350498124957,-0.00021006609313189983,0.0002626967616379261,-0.008451216910581372,0.0007482134854850386,-0.02468091414698126,-9.187404066324234e-05,0.00012405216693878174,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,3712,scene_0114,128,0.010953189805150032,0.002490045502781868,0.027277303859591484,0.013434923253953457,0.004121385980397463,-0.002090493682771921,0.36285763683101024,0.5193565848618116,0.699534503174816,0.004202370997518301,0.24437645077705383,0.0,-0.00013427715748548508,-0.00018592155538499355,-0.0002941824495792389,-0.0014137905091047287,-6.735371425747871e-05,0.00032795360311865807,0.012406714986207767,0.00445291104249812,0.017819175960926414,5.8300793170928955e-06,-6.663799285888672e-05,0.0,-6.674695760011673e-05,0.0005686099175363779,0.0003086458891630173,0.0012843403965234756,-0.0002238522283732891,0.0002690698020160198,-0.006458859131052819,2.1049792159888447e-05,-0.01231257238395278,-2.196943387389183e-05,9.666383266448975e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,3968,scene_0115,128,0.013813119381666183,0.006226163357496262,0.04516647011041641,0.029369374737143517,0.0030947306659072638,-0.0016855262219905853,0.18559698297856964,0.3401517897676392,0.5464947681575194,0.0038546458818018436,0.24495245516300201,0.0,-3.871973603963852e-05,-5.818018689751625e-05,0.0001702047884464264,-0.0012337882071733475,-0.00011014123447239399,0.0003437083214521408,0.00012748334991743993,-0.0016826467927976152,0.0029086788231561522,2.090749330818653e-05,-2.288818359375e-05,0.0,-0.00013617239892482758,0.00044554006308317184,8.513033390045166e-05,0.001066640019416809,-0.0002118267584592104,0.0002332100411877036,-0.0024358049995935327,0.00029409123516477287,-0.007516502967705896,-1.86823308467865e-05,6.598234176635742e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,4224,scene_0116,128,0.016798196360468864,0.011167081072926521,0.039463531225919724,0.03294721245765686,0.004956383723765612,-0.00021224307420197874,0.26808258427098103,0.3163736656451549,0.8488498603258617,0.004279315005987883,0.24374055862426758,0.0,-0.00022876448929309845,-0.0003687329590320587,-0.0007414110004901886,-0.0017104633152484894,3.9072707295417786e-05,0.00033227055973839015,0.010399803110620331,0.002339778267775816,0.0275913689171694,7.321406155824661e-05,-9.648501873016357e-05,0.0,0.00010221265256404877,0.0006935466080904007,0.0006788149476051331,0.0015382952988147736,-0.00019904552027583122,0.00025219381495844573,-0.007230636164668847,0.0005549532499290466,-0.02471215973872809,-6.809597834944725e-05,0.00012439489364624023,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,4480,scene_0117,128,0.006064570043236017,-2.6011253794422373e-05,0.013238372281193733,0.002445157617330551,0.0034246742725372314,-0.0009353795321658254,0.7318001957684642,0.6369808716304449,1.1398267485946678,0.0029037834610790014,0.24449515342712402,0.0,-9.191222488880157e-05,-2.9005471787968418e-05,-0.00023087766021490097,-0.0010617671068757772,-4.07735351473093e-05,0.00035104178823530674,0.014818563149944564,0.0027716969118011248,0.01879277174865246,1.1901138350367546e-05,-3.6910176277160645e-05,0.0,-0.00011871755123138428,0.00041183291250490583,0.00013930443674325943,0.0009043075842782855,-0.00021366658620536327,0.00023060652893036604,-0.006376057755914433,0.0011252501603807863,-0.012109875973086215,-2.9722461476922035e-05,7.382035255432129e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,4736,scene_0118,128,0.005297301337122917,-0.0008101508137769997,0.009321225807070732,-0.0009234962053596973,0.0033581180032342672,-0.0007555281626991928,0.5432899093910873,0.5133858222418586,1.0371433042846865,0.0028009233064949512,0.2438761293888092,0.0,6.32856972515583e-05,-0.00015678227646276355,0.0001289844512939453,-0.0011569529451662675,3.162352368235588e-05,0.0003252131282351911,0.008709480807076009,-0.002500897525187118,0.022567064600648834,4.578777588903904e-05,-7.437169551849365e-05,0.0,-0.00015678582713007927,0.00042112317169085145,-0.00012831296771764755,0.0008476478978991508,-0.00017050839960575104,0.00021557527361437678,-0.005894273029203645,0.0012442762206771318,-0.014054101491852045,-3.6726007238030434e-05,8.174777030944824e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,4992,scene_0119,128,0.010551085695624352,0.004877347499132156,0.022140245884656906,0.013469498604536057,0.004248030483722687,0.0002042923733824864,0.2656205380462565,0.3233207903645604,0.8302520651314765,0.004045483656227589,0.24406000971794128,0.0,-9.201560169458389e-05,-0.0003977208398282528,-0.0004355236887931824,-0.0016849292442202568,9.48077067732811e-05,0.00030235989834181964,0.006459807154995445,-0.002483181342025964,0.025414695033143198,9.147869423031807e-05,-9.544193744659424e-05,0.0,1.7276965081691742e-05,0.0006898078136146069,0.00029161758720874786,0.001505507156252861,-0.00013193394988775253,0.0002461693038640078,-0.004902091108986761,0.0033015109039821744,-0.023221991739838743,-7.64024443924427e-05,0.00011451542377471924,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,5248,scene_0120,128,0.006673445459455252,0.0009647359838709235,0.01450768206268549,0.0037841147277504206,0.003152212593704462,-0.00030248265829868615,0.5409654210606885,0.516610460498997,1.0425991450151788,0.004130612593144178,0.24443508684635162,0.0,-3.641331568360329e-05,-0.0001806362997740507,-0.00016021635383367538,-0.0013484351802617311,1.9233208149671555e-05,0.0003442510205786675,0.015411874613016963,-0.00021480720741651194,0.03011917163462119,4.452606663107872e-05,-5.258619785308838e-05,0.0,-0.00012059230357408524,0.0005061307747382671,-1.2612901628017426e-05,0.001121428096666932,-0.00016912329010665417,0.00022957453620620072,-0.009477114854463564,0.001272034923565979,-0.020862144020466156,-5.74672594666481e-05,8.313357830047607e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,5504,scene_0121,128,0.008362075313925743,0.0025502783246338367,0.017378702759742737,0.010251159779727459,0.0036645368672907352,-0.0014617744600400329,0.4484791830060636,0.46116598372496753,0.9775002262023531,0.0036123183090239763,0.24416516721248627,0.0,-0.0001591164618730545,-0.0003132568672299385,-0.00038056448101997375,-0.0014434754848480225,-4.3743522837758064e-05,0.00027557206340134144,0.01594224989428855,0.0029405464708108786,0.028188210279432968,5.532638169825077e-05,-7.37309455871582e-05,0.0,-5.120318382978439e-05,0.0005967919714748859,0.00021744519472122192,0.001192391850054264,-0.00019116466864943504,0.00028649321757256985,-0.00945045913487913,-0.00021404437617689176,-0.019891140319763356,-4.8642512410879135e-05,0.00010058283805847168,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,5760,scene_0122,128,0.0075842407532036304,0.0036789546720683575,0.01263683196157217,0.0086203096434474,0.004350091330707073,0.0005160059663467109,0.4645179303126562,0.6211101220351636,0.745579182765255,0.0022919070906937122,0.24315693974494934,0.0,-0.00023644836619496346,-0.0002238003071397543,-0.0007656989619135857,-0.0011291801929473877,0.00010232394561171532,0.0003557302989065647,0.008750082942917237,0.002253776505169891,0.011478629085478809,-4.85684722661972e-07,-9.340047836303711e-05,0.0,0.00014135055243968964,0.0004576425999403,0.0005287304520606995,0.0008432157337665558,-0.00010660849511623383,0.000210838537896052,-0.0061157264631110375,-0.0001557066611872493,-0.009672986749616364,-9.486684575676918e-06,9.055435657501221e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,6016,scene_0123,128,0.015025392174720764,0.008343150839209557,0.03405291587114334,0.02345351316034794,0.004290252923965454,-0.00018196403107140213,0.39209231015858137,0.6164899700983852,0.6318205426253346,0.004493034444749355,0.24393826723098755,0.0,5.3279101848602295e-05,-0.0002125585451722145,-0.00011411681771278381,-0.0012120362371206284,0.0001477203331887722,0.0003513361298246309,0.009626249127144715,-0.000593748268723604,0.0163417031391192,1.1300668120384216e-05,-6.86943531036377e-05,0.0,-0.00012740213423967361,0.00047624949365854263,1.580268144607544e-05,0.0009139087051153183,-0.00020819995552301407,0.00022932585852686316,-0.0043263762080608115,0.0029068377790791855,-0.010152223664979143,-2.7062837034463882e-05,8.672475814819336e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,6272,scene_0124,128,0.008391402661800385,0.0019311612704768777,0.016117891296744347,0.007454399485141039,0.004053657874464989,-0.001169651746749878,0.3132681101043982,0.4083835070733166,0.7902797530273322,0.003635804168879986,0.24425949156284332,0.0,-3.4936703741550446e-05,-0.0002938510151579976,-0.00025497376918792725,-0.0013373219408094883,8.859485387802124e-05,0.00029196625109761953,0.01015825035738327,0.00038461046073101635,0.023944906097200125,7.867137901484966e-05,-6.790459156036377e-05,0.0,-8.837226778268814e-05,0.0005344155943021178,8.795782923698425e-05,0.0010325191542506218,-0.00018736626952886581,0.00025477458257228136,-0.005765462775584651,0.0004945689006237708,-0.014890839194734995,-5.4591335356235504e-05,8.815526962280273e-05,0.0
400,view,remove_fixed_clip,validation_test_seen,eval,6528,scene_0125,128,0.01950826868414879,0.01395061518996954,0.05412464588880539,0.04643210023641586,0.00431073596701026,-0.00030963917379267514,0.25921553508684825,0.3860703729344317,0.6672928907214164,0.00482398085296154,0.24430708587169647,0.0,-0.0002065710723400116,-0.00021745264530181885,-0.0006835684180259705,-0.0013733543455600739,2.8409995138645172e-06,0.0002900231338571757,0.005189192483599947,-0.0006248928624886796,0.014489445520862398,6.692763417959213e-05,-5.4195523262023926e-05,0.0,6.492435932159424e-05,0.0006105992943048477,0.0007414929568767548,0.0013758689165115356,-0.0002321074716746807,0.000274625577731058,-0.0044264161992226825,0.0005480651193716102,-0.01240206253552445,-5.171401426196098e-05,0.00010280311107635498,0.0
